release,update,category,books,onboarding,device,product,maker,description,color,colorcode,price,price_old,price_old_period,splitprice1,splitprice2,url,topbuttontext,topbuttonnote,bssbtn,bssbtntext,urlbssbtn,bssbtnnote,ichibabtn,ichibabtntext,urlichiba,ichibabtnnote,additionaltext,additionallinktext,additionallink,legalline,thumbnail,rselect,featurelist,feature1,feature2,feature3,feature4,feature5,rich,featureimg,img1,title1,text1,img2,title2,text2,img3,title3,text3,img4,text4,img5,text5,img6,text6,img7,text7,img8,text8,img9,text9,img10,text10,spec,item1,value1,item2,value2,item3,value3,item4,value4,item5,value5,item6,value6,item7,value7,item8,value8,item9,value9,item10,value10,comment,manufacturer,contact,support1,support2,link,link2,eol,other
2021/8/27,,ケース,,600036,Xperia 10 III Lite ,Xperia 10 III Lite ハイブリッドクリアケース,,,クリア,#E8FEFF,1540 ,,,64 ,32 ,rselect-rmsoxprx3lc0157cl,,,disable,,https://onboarding.mobile.rakuten.co.jp/accessories-details?exid=600036,※現在my 楽天モバイルでの販売は行っておりません。,,,https://item.rakuten.co.jp/rakutenmobile-store/rselect-rmsoxprx3lc0157cl/,※送料無料,,,,,9 ,TRUE,3 ,側面は高いグリップ感をもつ柔らかなTPU素材を採用,四隅の厚いエアクッションが落下の衝撃から守る,背面は硬く高透明なポリカーボネートを採用,,,FALSE,3 ,pht-accessory-06.png,透明度が高い,高透明のカバーなので、本体の美しいデザインを損ないません。,pht-accessory-07.png,落下の衝撃から守る,四隅の厚いエアクッションが落下の衝撃から守ります。,pht-accessory-08.png,"
ケースを装着したままカメラ使用可能",ケースを装着したまま充電、カメラ撮影等の操作が可能。,,,,,,,,,,,,,,,5 ,製品名,Xperia 10 III Lite ハイブリッドクリアケース,色,クリア,セット内容,ハイブリッドクリアケース,型番,RMSOXPRX3LC0157CL,JANコード,4580692434902 ,,,,,,,,,,,"★本製品は本体を衝撃や傷から完全に保護することを保証するものではありません。
★本製品を使用しての事故や本体の傷、故障、データの損失などに関しては、当社では一切の責任を負いかねます。
★本製品を用途以外の目的には使用しないでください。
★本製品が濡れた場合は、乾いた柔らかい布で拭いてください。
★高温、多湿、直射日光の当たる場所など環境変化の大きな場所での長期保管はしないでください。商品劣化の原因 となります。
★幼児の手の届かない場所へ保管してください。
★デザイン／仕様などは改良のため予告なく変更する場合があります。
★お客様のご使用状況や環境などにより、変色する場合があります。
★本製品の使用過程で発生した色落ち、色移りにつきましては、当社では一切の責任を負いかねます。
★徹底した品質管理のもと生産しておりますが、万が一初期不良が確認された場合は、ご購入から1週間以内に製造元までご連絡をお願いします。
★「Xperia」はソニー株式会社の商標または登録商標です。","株式会社MSソリューションズ
〒810-0801
福岡県福岡市博多区中洲5丁目6-24 第6ガーデンビル6F","【製品サポートセンター】TEL: 0120-947-783（9～12時/13～17時/土日祝・夏季休暇・年末年始を除く）
 e-mail:support@mssjapan.jp

※2021年8月27日から2021年10月22日まで販売していた本製品のパッケージ上に記載のお問い合わせ情報に関して、一部誤りがございました。
正しくは、上記お問い合わせ情報となります。対象のお客様にはご迷惑をお掛けして誠に申し訳ございません。（2021年11月11日追記）",Xperia 10 III Lite[https://network.mobile.rakuten.co.jp/product/smartphone/xperia-10m3-lite/?l-id=product_accessory_rselect-rmsoxprx3lc0157cl_xperia-10m3-lite],,,,2023/2/10,
2021/8/27,,ケース,,600037,Xperia 10 III Lite ,Xperia 10 III Lite Style Cover with Stand,,,ブルー / ブラック,#7aa1fa/#202936,2750 ,,,114 ,57 ,sony-xqzcbbt,,,disable,,https://onboarding.mobile.rakuten.co.jp/accessories-details?exid=600037,※現在my 楽天モバイルでの販売は行っておりません。,,,https://item.rakuten.co.jp/rakutenmobile-store/sony-xqzcbbt/,※送料無料,,,,,18 ,FALSE,3 ,動画視聴に便利なスタンド搭載,ぴったりフィットする精密デザイン,抗菌性能,　,　,FALSE,3 ,pht-accessory-08.png,動画視聴に便利なスタンド搭載,"動画視聴などに便利な、開閉式のスタンド機構を搭載。
閉じればカバーと一体化するスリム構造。",pht-accessory-03.png,ぴったりフィットする精密デザイン,端末のフォルムにぴったりフィットするので、本体の美しい3D形状を損ないません。,pht-accessory-01.png,抗菌性能,"99.9％（*1）以上の抗菌率で細胞の増殖を抑え、カバー表面を清潔に保ちます。
*1 経年使用により効果は変動する場合があります。
※JIS Z 2801抗菌試験をクリアしています。",,,,,,,,,,,,,,,5 ,製品名,Xperia 10 III Lite Style Cover with Stand,色,ブルー / ブラック,材質,ポリカーボネート（カバー底表面、カメラ窓枠）/熱可塑性ポリウレタン（カバー底内面）,型番,XQZ-CBBT/XQZ-CBBT,JANコード,4546821922740/4546821922733,　,　,,,,,,,,,"★ご利用環境により、おサイフケータイ等NFCのご利用に影響がでる場合があります。
★カバーが濡れた場合は電話機を取り外して乾かしてから再度装着してください。",ソニー株式会社,"フリーダイヤル 0120-111-156
※携帯電話からもご利用いただけます

一部のIP電話から 050-3754-9728（有料）
営業時間 平日　10：00〜18：00
土・日・祝日　10：00〜17：00",Xperia 10 III Lite[https://network.mobile.rakuten.co.jp/product/smartphone/xperia-10m3-lite/?l-id=product_accessory_sony-xqzcbbt_xperia-10m3-lite],,,,2023/2/10,
2021/10/14,,ケース,,600234,AQUOS zero6,AQUOS zero6 ハイブリッドクリアケース,,,クリア,#E8FEFF,1980 ,,,82 ,41 ,rselect-rmshaqs018c0161cl,,,disable,,https://onboarding.mobile.rakuten.co.jp/accessories-details?exid=600234,※現在my 楽天モバイルでの販売は行っておりません。,,,https://item.rakuten.co.jp/rakutenmobile-store/rselect-rmshaqs018c0161cl/,※送料無料,,,,,9 ,TRUE,3 ,側面は高いグリップ感をもつ柔らかなTPU素材を採用,四隅の厚いエアクッションが落下の衝撃から守る,背面は硬く高透明なポリカーボネートを採用,,,FALSE,3 ,pht-accessory-08.png,透明度が高い,高透明のカバーなので、本体の美しいデザインをそこないません。,pht-accessory-07.png,落下の衝撃から守る,四隅の厚いエアクッションが落下の衝撃から守ります,pht-accessory-06.png,"
ケースを装着したままカメラ使用可能",ケースを装着したまま充電、カメラ撮影等の操作が可能。,,,,,,,,,,,,,,,5 ,製品名,AQUOS zero6 ハイブリッドクリアケース,色,クリア,材質,PC+TPU,型番,RMSHAQS018C0161CL,JANコード,4580692434940 ,　,　,,,,,,,,,"★本製品は本体を衝撃や傷から完全に保護することを保証するものではありません。
★本製品を使用しての事故や本体の傷、故障、データの損失などに関しては、当社では一切の責任を負いかねます。
★本製品を用途以外の目的には使用しないでください。
★本製品が濡れた場合は、乾いた柔らかい布で拭いてください。
★高温、多湿、直射日光の当たる場所など環境変化の大きな場所での長期保管はしないでください。商品劣化の原因となります。
★幼児の手の届かない場所へ保管してください。
★デザイン／仕様などは改良のため予告なく変更する場合があります。
★お客様のご使用状況や環境などにより、変色する場合があります。
★本製品の使用過程で発生した色落ち、色移りにつきましては、当社では一切の責任を負いかねます。
★徹底した品質管理のもと生産しておりますが、万が一初期不良が確認された場合は、ご購入から1週間以内に製造元までご連絡をお願いします。","株式会社MSソリューションズ
〒810-0801
福岡県福岡市博多区中洲5丁目6-24 第6ガーデンビル6F","【製品サポートセンター】TEL: 0120-947-783（9～12時/13～17時/土日祝・夏季休暇・年末年始を除く）
 e-mail:support@mssjapan.jp

※2021年10月14日から2021年10月22日まで販売していた本製品のパッケージ上に記載のお問い合わせ情報に関して、一部誤りがございました。
正しくは、上記お問い合わせ情報となります。対象のお客様にはご迷惑をお掛けして誠に申し訳ございません。（2021年11月11日追記）",AQUOS zero6[https://network.mobile.rakuten.co.jp/product/smartphone/aquos-zero6/?l-id=product_accessory_rselect-rmshaqs018c0161cl_aquos-zero6],,,,2023/6/9,
2021/11/11,,ケース,,600278,"AQUOS sense6s
AQUOS sense6",AQUOS sense6s / AQUOS sense6 ハイブリッドクリアケース,,,クリア,#E8FEFF,1980 ,,,82 ,41 ,rselect-rmshaqs019c0162cl,,※ 包装箱の異なる商品が届く可能性がありますが対応商品となります。,disable,,https://onboarding.mobile.rakuten.co.jp/accessories-details?exid=600278,※現在my 楽天モバイルでの販売は行っておりません。,,,https://item.rakuten.co.jp/rakutenmobile-store/rselect-rmshaqs019c0162cl/,※送料無料,,,,,9 ,TRUE,3 ,側面は高いグリップ感をもつ柔らかなTPU素材を採用,四隅の厚いエアクッションが落下の衝撃から守る,背面は硬く高透明なポリカーボネートを採用,,,FALSE,3 ,pht-accessory-08.png,透明度が高い,高透明のカバーなので、本体の美しいデザインをそこないません。,pht-accessory-07.png,落下の衝撃から守る,四隅の厚いエアクッションが落下の衝撃から守ります,pht-accessory-06.png,ケースを装着したままカメラ使用可能,ケースを装着したまま充電、カメラ撮影等の操作が可能。,,,,,,,,,,,,,,,5 ,製品名,AQUOS sense6s / AQUOS sense6 ハイブリッドクリアケース,色,クリア,材質,PC+TPU,型番,RMSHAQS019C0162CL,JANコード,4580692434957 ,,,,,,,,,,,"★本製品は本体を衝撃や傷から完全に保護することを保証するものではありません。
★本製品を使用しての事故や本体の傷、故障、データの損失などに関しては、当社では一切の責任を負いかねます。
★本製品を用途以外の目的には使用しないでください。
★本製品が濡れた場合は、乾いた柔らかい布で拭いてください。
★高温、多湿、直射日光の当たる場所など環境変化の大きな場所での長期保管はしないでください。商品劣化の原因となります。
★幼児の手の届かない場所へ保管してください。
★デザイン／仕様などは改良のため予告なく変更する場合があります。
★お客様のご使用状況や環境などにより、変色する場合があります。
★本製品の使用過程で発生した色落ち、色移りにつきましては、当社では一切の責任を負いかねます。
★徹底した品質管理のもと生産しておりますが、万が一初期不良が確認された場合は、ご購入から1週間以内に製造元までご連絡をお願いします。","株式会社MSソリューションズ
〒810-0801
福岡県福岡市博多区中洲5丁目6-24 第6ガーデンビル6F","【製品サポートセンター】TEL: 0120-947-783（9～12時/13～17時/土日祝・夏季休暇・年末年始を除く）
 e-mail:support@mssjapan.jp",AQUOS sense6s[https://network.mobile.rakuten.co.jp/product/smartphone/aquos-sense6s/?l-id=product_accessory_rselect-rmshaqs019c0162cl_aquos-sense6s]/AQUOS sense6[https://network.mobile.rakuten.co.jp/product/smartphone/aquos-sense6/?l-id=product_accessory_rselect-rmshaqs019c0162cl_aquos-sense6],,,,2024/1/17,
2021/11/22,,ケース,,600301,"AQUOS sense6s
AQUOS sense6",AQUOS sense6s / AQUOS sense6 IIIIfit ハードケース,,,ホワイト/ウォールナット,#ffffff/#804e26,2880 ,,,120 ,60 ,gourmandise-ift102wh,,※ 包装箱の異なる商品が届く可能性がありますが対応商品となります。,disable,,https://onboarding.mobile.rakuten.co.jp/accessories-details?exid=600301,※現在my 楽天モバイルでの販売は行っておりません。,,,https://item.rakuten.co.jp/rakutenmobile-store/gourmandise-ift102wh/,※送料無料,,,,,7 ,FALSE,3 ,裏面を覆うハードタイプのプロテクトジャケット。,背面のラウンド形状が手に馴染んで持ちやすい。,PCとTPU一体成型のハイブリッド構造により、スマホを衝撃からしっかりと保護。,,,FALSE,3 ,pht-accessory-00.png,耐衝撃に優れたケース,PC+TPU一体成型のハイブリッド構造による耐衝撃タイプです。キズを防ぎ、軽微な振動や衝撃から守ります。,pht-accessory-02.png,持ちやすいラウンド形状,持ちやすさを追求した形状とTPU素材特有のゴムのような柔軟性により、優れたグリップ感を実現しました。,pht-accessory-03.png,ストラップホール付き,ストラップが取付けられるストラップホール付きです。,,,,,,,,,,,,,,,5 ,製品名,AQUOS sense6s / AQUOS sense6 IIIIfit ハードケース,色,ホワイト/ウォールナット,材質,PC＋TPU,型番,IFT-102WH/IFT-102WN,JANコード,4550213070346/4550213070391,,,,,,,,,,,"★ご購入前に必ず以下をお読みください。
★本製品はパッケージ正面に記載してある機種対応です。その他のものには使用できません。
★本製品は傷や衝撃から完全に製品を保護するものではありません。また、落下などの強い衝撃には対応していません。
★本製品の使用中、お客様の過失及び誤った使用法による機器やデータの破損や損害などにつきましては、弊社では責任を負いかねますのでご了承ください。
★熱器具の周辺など、極端に高温になる場所に放置しないでください。変形・変質の原因となります。 
★本製品を装着したまま、ワイヤレス充電器を使用して充電することはできません。
★本製品を装着したまま、卓上ホルダ（ROBOQUL）に接続して充電することはできません。卓上ホルダに接続する場合は、本製品を端末から取り外してご使用ください。",株式会社グルマンディーズ,"サービス係
03-5951-0260
受付時間：10：00～17：00
E-mail:t-service@gourmandise.co.jp",AQUOS sense6s[https://network.mobile.rakuten.co.jp/product/smartphone/aquos-sense6s/?l-id=product_accessory_gourmandise-ift102wh_aquos-sense6s]/AQUOS sense6[https://network.mobile.rakuten.co.jp/product/smartphone/aquos-sense6/?l-id=product_accessory_gourmandise-ift102wh_aquos-sense6],,,,2024/1/17,
2021/12/14,,ケース,,600299,"AQUOS sense6s
AQUOS sense6","AQUOS sense6s / AQUOS sense6 ""EURO Passione"" PU Leather Book Case",,,ブラック/ワイン,#000000/#6f243b,3980 ,,,165 ,82 ,gramas-rmshaqs019c0193bk,,※ 包装箱の異なる商品が届く可能性がありますが対応商品となります。,disable,,https://onboarding.mobile.rakuten.co.jp/accessories-details?exid=600299,※現在my 楽天モバイルでの販売は行っておりません。,,,https://item.rakuten.co.jp/rakutenmobile-store/gramas-rmshaqs019c0193bk/,※送料無料,,,,,3 ,FALSE,4 ,手帳型PUレザーケース,シンプルでスタイリッシュなケース,カードポケット付き,しっかり保護,,FALSE,1 ,pht-accessory-00.png,上質なPUレザーを使用した手帳型ケース,サフィアーノ調素材の合成皮革を使用しているため、汚れに強くお手入れが簡単です。また、スタイリッシュでシンプルなデザインのため、ビジネスシーンでも通用する逸品です。,,,,,,,,,,,,,,,,,,,,,5 ,製品名,"AQUOS sense6s / AQUOS sense6 ""EURO Passione"" PU Leather Book Case",色,ブラック/ワイン,材質,PUレザー,型番,RMSHAQS019C0193BK/RMSHAQS019C0194WR,JANコード,4570046387183/4570046387206,,,,,,,,,,,"★本製品は対応機種（以下、端末本体）専用です。
★本製品の取り付け、取り外しはお客様の責任において行ってください。
★本製品は端末本体への傷や汚れを完全に防ぐものではありません。
★端末本体の破損や故障、データの損失、消滅などについては一切の責任を負いかねますので、あらかじめご了承ください。
★本製品装着時において、全ての機能・動作を保証するものではありません。
★装着する前に端末本体や本製品に付いているほこりや油分・水分、ごみなどをよく拭き取ってから使用してください。端末本体への傷の原因となります。
★本製品カードポケットのご使用は、お客様ご自身の責任においてご使用ください。
★お使いのカードによっては、ポケットに収納できない場合もあります。また、ご使用状況により、カードが抜けやすくなる場合もありますので、カードなど挿入物の落下にご注意ください。
★本製品は、磁石を使用しています。磁気のあるカードと近づけると、カードの磁気に影響が出る場合がありますのでご注意ください。
★磁気のあるカードを重ねてポケットに収納することで、カードの磁気に影響が出る場合がありますのでご注意ください。
★本製品のストラップホールにストラップを取り付けた際は、ストラップを持って振り回したりしないでください。
★NFC サービス／おサイフケータイⓇ対応サービスをご利用になる際に、リーダー／ライターによっては、データを正常に読み込めない場合があります。
★本製品は表面が非常に傷付きやすくデリケートです。通常のご使用でも傷がつくことがあります。
★本製品を加工したり、引っ張ったり、重い物を載せたりしないでください。
★直射日光の当たる場所、高温多湿の場所、乳幼児の手の届く場所を避けて保管してください。
★お客様のご使用状況・環境などにより、変色する場合があります。
★本製品を加熱したり、火気に近づけたりしないでください。また、使用状況により、本製品の色が接触したものへ色移りすることがあります。
★本製品に汚れなどが付いた場合は、柔らかい生地で軽く拭き取ってください。その際、除光液・洗剤・ベンジン・シンナー・アルコールなどの溶剤は使用しないでください。色落ち・変色の原因となります。
★皮膚に異常を感じたときは、すぐに使用を止め、専門医にご相談ください。お客様の体質・体調によっては、かゆみ・かぶれ・湿疹などを生じる場合があります。
★商品およびパッケージは予告なく変更になることがあります。",販売元 坂本ラヂヲ株式会社,"■サポート情報
坂本ラヂヲ株式会社
http://support.sakamotoradio.com/products.html",AQUOS sense6s[https://network.mobile.rakuten.co.jp/product/smartphone/aquos-sense6s/?l-id=product_accessory_gramas-rmshaqs019c0193bk_aquos-sense6s]/AQUOS sense6[https://network.mobile.rakuten.co.jp/product/smartphone/aquos-sense6/?l-id=product_accessory_gramas-rmshaqs019c0193bk_aquos-sense6],,,,2024/1/17,
2022/1/21,,ケース,,600317 ,AQUOS wish,AQUOS wish ハイブリッドクリアケース,,,クリア,#E8FEFF,1580 ,,,65 ,32 ,rselect-rmshaqs020c0196cl,,,disable,,https://onboarding.mobile.rakuten.co.jp/accessories-details?exid=600317,※現在my 楽天モバイルでの販売は行っておりません。,none,,https://item.rakuten.co.jp/rakutenmobile-store/rselect-rmshaqs020c0196cl/,※送料無料,,,,,9 ,TRUE,3 ,側面は高いグリップ感をもつ柔らかなTPU素材を採用,四隅の厚いエアクッションが落下の衝撃から守る,背面は硬く高透明なポリカーボネートを採用,,,FALSE,3 ,pht-accessory-00.png,透明度が高い,高透明のカバーなので、本体の美しいデザインをそこないません。,pht-accessory-03.png,落下の衝撃から守る,四隅の厚いエアクッションが落下の衝撃から守ります。,pht-accessory-01.png,ケースを装着したままカメラ使用可能,ケースを装着したまま充電、カメラ撮影等の操作が可能。,,,,,,,,,,,,,,,5 ,製品名,AQUOS wish ハイブリッドクリアケース,色,クリア,材質,PC+TPU,型番,RMSHAQS020C0196CL,JANコード,4580692438269 ,,,,,,,,,,,"★本製品は本体を衝撃や傷から完全に保護することを保証するものではありません。
★本製品を使用しての事故や本体の傷、故障、データの損失などに関しては、当社では一切の責任を負いかねます。
★本製品を用途以外の目的には使用しないでください。
★本製品が濡れた場合は、乾いた柔らかい布で拭いてください。
★高温、多湿、直射日光の当たる場所など環境変化の大きな場所での長期保管はしないでください。商品劣化の原因となります。
★幼児の手の届かない場所へ保管してください。
★デザイン／仕様などは改良のため予告なく変更する場合があります。
★お客様のご使用状況や環境などにより、変色する場合があります。
★本製品の使用過程で発生した色落ち、色移りにつきましては、当社では一切の責任を負いかねます。
★徹底した品質管理のもと生産しておりますが、万が一初期不良が確認された場合は、ご購入から1週間以内に製造元までご連絡をお願いします。","株式会社MSソリューションズ
〒810-0801
福岡県福岡市博多区中洲5丁目6-24 第6ガーデンビル6F","【製品サポートセンター】TEL: 0120-947-783（9～12時/13～17時/土日祝・夏季休暇・年末年始を除く）
 e-mail:support@mssjapan.jp",AQUOS wish[https://network.mobile.rakuten.co.jp/product/smartphone/aquos-wish/?l-id=product_accessory_rselect-rmshaqs020c0196cl_aquos-wish],,,,2023/6/9,
2022/2/14,,ケース,,600322 ,Rakuten Hand 5G,Rakuten Hand 5G ハイブリッドクリアケース,,,クリア,#E8FEFF,1780 ,,,74 ,37 ,rselect-rmtnrktnh5c0160cl,,,disable,,https://onboarding.mobile.rakuten.co.jp/accessories-details?exid=600322,※現在my 楽天モバイルでの販売は行っておりません。,none,,https://item.rakuten.co.jp/rakutenmobile-store/rselect-rmtnrktnh5c0160cl/,※送料無料,,,,,7 ,TRUE,,,,,,,FALSE,3 ,pht-accessory-00.png,透明度の高いクリアケース,ケース背面には透明度が高く、キズがつきにくいポリカーボネート素材を採用しています。,pht-accessory-03.png,衝撃を吸収,クリア側面には柔軟性が高く、衝撃を吸収するTPU素材を使用しています。,pht-accessory-01.png,本体のデザインをそのままに,本体のデザインを損なわない、スタイリッシュなクリアケースです。,,,,,,,,,,,,,,,5 ,製品名,Rakuten Hand 5G ハイブリッドクリアケース,色,クリア,材質,ポリカーボネート、TPU,型番,RMTNRKTNH5C0160CL,JANコード,4580692434933 ,,,,,,,,,,,"★本製品は機器本体に付く傷や汚れを完全に防ぐものではありません。
★本製品の取り付け、取り外しはお客様の責任において行ってください。
★機器本体の破損や損傷等については一切責任を負いかねます。
★同梱されている充電端子以外のケーブル類は接続できない可能性がございます。
★記載されている会社名・製品名などは、各社の商標または登録商標です。","株式会社パワーサポート
〒150-0013 東京都渋谷区恵比寿3-7-17","TEL: 03-3441-3442（9：00～17：00の月曜日～金曜日）
※祝祭日、夏期、年末年始特定休業日を除く",Rakuten Hand 5G[https://network.mobile.rakuten.co.jp/product/smartphone/rakuten-hand-5g/?l-id=product_accessory_rselect-rmtnrktnh5c0160cl_rakuten-hand-5g],,,,2023/11/24,
2022/2/14,,ケース,,600319 ,Rakuten Hand 5G,Rakuten Hand 5G カードポケット付き レザーケース,,,ホワイト/ブラック/レッド,#ffffff/#000000/#BF0000,2880 ,,,120 ,60 ,rselect-rmtnrktnh5c0190wh,,,disable,,https://onboarding.mobile.rakuten.co.jp/accessories-details?exid=600319,※現在my 楽天モバイルでの販売は行っておりません。,none,,https://item.rakuten.co.jp/rakutenmobile-store/rselect-rmtnrktnh5c0190wh/,※送料無料,,,,,17 ,TRUE,,背面型レザーケース,シンプルでスタイリッシュなケース,カードポケット付き,,,TRUE,5 ,large-pht-accessory-01.png,,"グリップ性の高いシボ加工を施した、ソフトな手触りのレザー調ケース
",large-pht-accessory-02.png,,"シンプルで落ち着いた印象のデザインは、どんなスタイルにもマッチ
",large-pht-accessory-03.png,,手に馴染むデザインと素材で、長時間のスマホ操作も快適,large-pht-accessory-04.png,カードや定期券を収納できる、便利なポケット付き,large-pht-accessory-05.png,,,,,,,,,,,,5 ,製品名,Rakuten Hand 5G カードポケット付き レザーケース,色,ホワイト/ブラック/レッド,材質,PUレザー,型番,RMTNRKTNH5C0190WH/RMTNRKTNH5C0189BK/RMTNRKTNH5C0191RD,JANコード,4580692435473/4580692435466/4580692435480,,,,,,,,,,,"★本製品は対応機種（以下、端末本体）専用です。
★本製品の取り付け、取り外しはお客様の責任において行ってください。
★本製品は端末本体への傷や汚れを完全に防ぐものではありません。
★端末本体の破損や故障、データの損失、消滅などについては一切の責任を負いかねますので、あらかじめご了承ください。
★本製品装着時において、全ての機能・動作を保証するものではありません。
★装着する前に端末本体や本製品に付いているほこりや油分・水分、ごみなどをよく拭き取ってから使用してください。端末本体への傷の原因となります。
★本製品カードポケットのご使用は、お客様ご自身の責任においてご使用ください。
★本製品のカードポケットは1枚専用です。破損の原因となりますので2枚以上入れて使用しないでください。
★お使いのカードによっては、ポケットに収納できない場合もあります。また、ご使用状況により、カードが抜けやすくなる場合もありますので、カードなど挿入物の落下にご注意ください。
★NFC サービス／おサイフケータイⓇ対応サービスをご利用になる際に、リーダー／ライターによっては、データを正常に読み込めない場合があります。
★本製品は表面が非常に傷付きやすくデリケートです。通常のご使用でも傷がつくことがあります。
★本製品を加工したり、引っ張ったり、重い物を載せたりしないでください。
★直射日光の当たる場所、高温多湿の場所、乳幼児の手の届く場所を避けて保管してください。
★お客様のご使用状況・環境などにより、変色する場合があります。
★本製品を加熱したり、火気に近づけたりしないでください。また、使用状況により、本製品の色が接触したものへ色移りすることがあります。
★本製品に汚れなどが付いた場合は、柔らかい生地で軽く拭き取ってください。その際、除光液・洗剤・ベンジン・シンナー・アルコールなどの溶剤は使用しないでください。色落ち・変色の原因となります。
★皮膚に異常を感じたときは、すぐに使用を止め、専門医にご相談ください。お客様の体質・体調によっては、かゆみ・かぶれ・湿疹などを生じる場合があります。
★商品およびパッケージは予告なく変更になることがあります。",坂本ラヂヲ株式会社,"■サポート情報
http://support.sakamotoradio.com/products.html

〒153-0042
東京都目黒区青葉台3-10-9 VORT青葉台2F
TEL: 0570-666-071
e-mail: support@sakamotoradio.com",Rakuten Hand 5G[https://network.mobile.rakuten.co.jp/product/smartphone/rakuten-hand-5g/?l-id=product_accessory_rselect-rmtnrktnh5c0190wh_rakuten-hand-5g],,,,2023/11/24,
2022/4/8,,ケース,,600362 ,Rakuten Hand 5G,Rakuten Hand 5G 縦横スタンド機能付き 手帳型ケース ブラック,,,ブラック,#000000,3480 ,,,145 ,72 ,rselect-rmtnrktnh5c0192bk,,,disable,,https://onboarding.mobile.rakuten.co.jp/accessories-details?exid=600362,※現在my 楽天モバイルでの販売は行っておりません。,none,,https://item.rakuten.co.jp/rakutenmobile-store/rselect-rmtnrktnh5c0192bk/,※送料無料,,,,,6 ,TRUE,,,,,,,TRUE,4 ,large-pht-accessory-01.png,,レシピ動画を見ながら料理したり、エクササイズ動画を見ながら宅トレしたり。動画視聴にはワイド画面で表示できる、横置きスタイルが大活躍。,large-pht-accessory-02.png,,ビデオ通話やWeb会議には自然な角度で顔が映る縦置きスタイルで。空いた手でメモやパソコン操作もできるから、仕事がはかどります。,large-pht-accessory-03.png,,シンプルで使いやすいカードポケット付き。,large-pht-accessory-04.png,滑らかな質感のPUレザー（合皮）を使用。汚れに強く撥水加工でお手入れ簡単。,,,,,,,,,,,,,5 ,製品名,Rakuten Hand 5G 縦横スタンド機能付き 手帳型ケース ブラック,色,ブラック,材質,PUレザー,型番,RMTNRKTNH5C0192BK,JANコード,4580692435497 ,,,,,,,,,,,"★本製品の取り付け、取り外しはお客様の責任において行ってください。
★本製品はスマートフォン本体への傷や汚れを完全に防ぐものではありません。
★本製品装着時において、すべての機能・動作を保証するものではありません。
★装着する前にスマートフォン本体や本製品についているほこりや油分・水分、ごみなどをよく拭き取ってから使用してください。スマートフォン本体への傷の原因となります。
★NFC サービスをご利用になる際に、リーダー/ライターによっては、データを正常に読み込めない場合があります。
★お客様のご使用状況・環境などにより、変色する場合があります。
★本製品に汚れなどがついた場合は、柔らかい生地で軽く拭き取ってください。
★皮膚に異常を感じたときはすぐに使用を止め、専門医にご相談ください。
★本製品を装着したまま写真撮影が可能ですが、撮影環境によっては、影や反射光の映り込みが発生する場合があります。そのような場合は本製品を取りはずしてご使用ください。
★スマートフォン本体の破損や故障、データの損失、消滅などについては一切の責任を負いかねますので、あらかじめご了承ください。
★商品およびパッケージは予告なく変更になることがあります。
★万が一、製造上の原因により初期不良品があった場合、同製品または同等の製品と交換いたします。その際、購入証明書等が必要となる場合がありますので購入証明書は必ず保管してください。","株式会社トレミール
〒107-0052
東京都港区赤坂4-2-19赤坂SHASTA・EAST5F","TEL: 03-5114-1357（10：00～17：00の月曜日～金曜日）
※祝祭日、夏期、年末年始特定休業日を除く",Rakuten Hand 5G[https://network.mobile.rakuten.co.jp/product/smartphone/rakuten-hand-5g/?l-id=product_accessory_rselect-rmtnrktnh5c0192bk_rakuten-hand-5g],,,,2023/11/24,
